,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,Comedy,Crime,Western,Film-Noir,Horror,Thriller,News,War,Fantasy,Romance,Documentary,Animation,History,Adventure,Action,Sport,Family,Mystery,Sci-Fi,Short,Drama,Biography,Music,Musical
5255,tt0232500,movie,The Fast and the Furious,The Fast and the Furious,0,2001,\N,106,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5256,tt0233044,tvMiniSeries,Dinotopia,Dinotopia,0,2002,\N,250,"['Adventure', 'Family', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5257,tt0233142,movie,3000 Miles to Graceland,3000 Miles to Graceland,0,2001,\N,125,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5258,tt0233298,video,Batman Beyond: Return of the Joker,Batman Beyond: Return of the Joker,0,2000,\N,76,"['Action', 'Animation', 'Crime']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5259,tt0233469,movie,Collateral Damage,Collateral Damage,0,2002,\N,108,"['Action', 'Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5260,tt0233687,movie,The Eyes of Tammy Faye,The Eyes of Tammy Faye,0,2000,\N,79,"['Biography', 'Documentary']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5261,tt0233841,movie,Baran,Baran,0,2001,\N,94,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5262,tt0234215,movie,The Matrix Reloaded,The Matrix Reloaded,0,2003,\N,138,"['Action', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5263,tt0234288,movie,Divided We Fall,Musíme si pomáhat,0,2000,\N,120,"['Comedy', 'Drama', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5264,tt0234354,movie,Novocaine,Novocaine,0,2001,\N,95,"['Comedy', 'Crime', 'Drama']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5265,tt0234805,movie,The Legend of Rita,Die Stille nach dem Schuß,0,2000,\N,103,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5266,tt0234829,movie,Summer Catch,Summer Catch,0,2001,\N,108,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5267,tt0234853,movie,The Tao of Steve,The Tao of Steve,0,2000,\N,87,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5268,tt0234940,movie,An Amazing Couple,Un couple épatant,0,2002,\N,97,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,tt0234988,movie,The Town Is Quiet,La ville est tranquille,0,2000,\N,133,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5270,tt0235060,movie,The Road Home,Wo de fu qin mu qin,0,1999,\N,89,"['Drama', 'History', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5271,tt0235198,movie,Audition,Ôdishon,0,1999,\N,115,"['Drama', 'Horror', 'Mystery']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5272,tt0235327,movie,Dark Days,Dark Days,0,2000,\N,82,['Documentary'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,tt0235618,movie,The Nine Lives of Tomas Katz,The Nine Lives of Tomas Katz,0,2000,\N,87,"['Comedy', 'Drama', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5274,tt0235712,movie,Ringu 0,Ringu 0: Bâsudei,0,2000,\N,99,"['Horror', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,tt0235737,movie,The Salton Sea,The Salton Sea,0,2002,\N,103,"['Crime', 'Drama', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5276,tt0236019,movie,Better Than Sex,Better Than Sex,0,2000,\N,95,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5277,tt0236027,movie,Flickering Lights,Blinkende lygter,0,2000,\N,109,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5278,tt0236216,movie,The Filth and the Fury,The Filth and the Fury,0,2000,\N,108,"['Biography', 'Documentary', 'Music']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
5279,tt0236348,movie,Josie and the Pussycats,Josie and the Pussycats,0,2001,\N,98,"['Comedy', 'Music']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5280,tt0236388,movie,The Original Kings of Comedy,The Original Kings of Comedy,0,2000,\N,115,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,tt0236447,movie,Long Night's Journey Into Day,Long Night's Journey Into Day,0,2000,\N,94,['Documentary'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,tt0236493,movie,The Mexican,The Mexican,0,2001,\N,123,"['Adventure', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5283,tt0236640,movie,Prozac Nation,Prozac Nation,0,2001,\N,95,"['Biography', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5284,tt0236784,movie,The Tailor of Panama,The Tailor of Panama,0,2001,\N,109,"['Comedy', 'Drama', 'Thriller']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5285,tt0237534,movie,Brotherhood of the Wolf,Le pacte des loups,0,2001,\N,142,"['Action', 'Adventure', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5286,tt0237539,movie,Bread and Tulips,Pane e tulipani,0,2000,\N,114,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,tt0237572,movie,The Pledge,The Pledge,0,2001,\N,124,"['Crime', 'Drama', 'Mystery']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5288,tt0237993,movie,101 Reykjavík,101 Reykjavík,0,2000,\N,88,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,tt0238112,movie,Captain Corelli's Mandolin,Captain Corelli's Mandolin,0,2001,\N,131,"['Drama', 'Music', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5290,tt0238380,movie,Equilibrium,Equilibrium,0,2002,\N,107,"['Action', 'Drama', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5291,tt0238414,video,Mickey's Once Upon a Christmas,Mickey's Once Upon a Christmas,0,1999,\N,66,"['Animation', 'Comedy', 'Family']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5292,tt0238546,movie,Queen of the Damned,Queen of the Damned,0,2002,\N,101,"['Drama', 'Fantasy', 'Horror']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5293,tt0238883,movie,Brother 2,Brat 2,0,2000,\N,122,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5294,tt0238924,movie,The Dangerous Lives of Altar Boys,The Dangerous Lives of Altar Boys,0,2002,\N,104,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5295,tt0238948,movie,Double Take,Double Take,0,2001,\N,88,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5296,tt0239234,movie,The Lady and the Duke,L'Anglaise et le duc,0,2001,\N,129,"['Drama', 'History', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5297,tt0239395,movie,Cats & Dogs,Cats & Dogs,0,2001,\N,87,"['Action', 'Comedy', 'Family']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5298,tt0239655,movie,Monday,Monday,0,2000,\N,100,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5299,tt0239894,tvMovie,Paradise Lost 2: Revelations,Paradise Lost 2: Revelations,0,2000,\N,130,"['Crime', 'Documentary']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,tt0239948,movie,Saving Silverman,Saving Silverman,0,2001,\N,90,"['Comedy', 'Crime', 'Romance']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,tt0239949,movie,Say It Isn't So,Say It Isn't So,0,2001,\N,95,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,tt0239986,movie,Sidewalks of New York,Sidewalks of New York,0,2001,\N,108,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,tt0240200,movie,Water,Water,0,2005,\N,117,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5304,tt0240402,movie,The Center of the World,The Center of the World,0,2001,\N,88,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5305,tt0240419,movie,La Ciénaga,La Ciénaga,0,2001,\N,103,"['Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5306,tt0240462,movie,Dr. Dolittle 2,Dr. Dolittle 2,0,2001,\N,87,"['Comedy', 'Family', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5307,tt0240468,movie,Kung Pow: Enter the Fist,Kung Pow: Enter the Fist,0,2002,\N,81,"['Action', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5308,tt0240510,movie,The Four Feathers,The Four Feathers,0,2002,\N,132,"['Adventure', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5309,tt0240515,movie,Freddy Got Fingered,Freddy Got Fingered,0,2001,\N,87,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,tt0240772,movie,Ocean's Eleven,Ocean's Eleven,0,2001,\N,116,"['Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,tt0240890,movie,Serendipity,Serendipity,0,2001,\N,90,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,tt0240900,movie,Slackers,Slackers,0,2002,\N,86,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,tt0240913,movie,Under the Sand,Sous le sable,0,2000,\N,92,"['Drama', 'Mystery']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5314,tt0241025,movie,Vanity Fair,Vanity Fair,0,2004,\N,141,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5315,tt0241303,movie,Chocolat,Chocolat,0,2000,\N,121,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5316,tt0241527,movie,Harry Potter and the Sorcerer's Stone,Harry Potter and the Sorcerer's Stone,0,2001,\N,152,"['Adventure', 'Family', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5317,tt0241760,movie,The New Guy,The New Guy,0,2002,\N,88,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,tt0242193,movie,Bully,Bully,0,2001,\N,108,"['Biography', 'Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5319,tt0242252,movie,The Affair of the Necklace,The Affair of the Necklace,0,2001,\N,118,"['Drama', 'History', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5320,tt0242423,movie,"Dude, Where's My Car?","Dude, Where's My Car?",0,2000,\N,83,"['Comedy', 'Mystery', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5321,tt0242445,movie,Exit Wounds,Exit Wounds,0,2001,\N,101,"['Action', 'Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5322,tt0242508,movie,Harvard Man,Harvard Man,0,2001,\N,99,"['Comedy', 'Crime', 'Drama']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5323,tt0242587,movie,L.I.E.,L.I.E.,0,2001,\N,97,"['Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5324,tt0242653,movie,The Matrix Revolutions,The Matrix Revolutions,0,2003,\N,129,"['Action', 'Sci-Fi']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5325,tt0242998,movie,Valentine,Valentine,0,2001,\N,96,"['Horror', 'Mystery', 'Thriller']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5326,tt0243017,movie,Waking Life,Waking Life,0,2001,\N,99,"['Animation', 'Drama', 'Fantasy']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5327,tt0243133,movie,The Man Who Wasn't There,The Man Who Wasn't There,0,2001,\N,116,"['Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5328,tt0243135,movie,Happenstance,Le battement d'ailes du papillon,0,2000,\N,90,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5329,tt0243155,movie,Bridget Jones's Diary,Bridget Jones's Diary,0,2001,\N,97,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5330,tt0243232,movie,Dust,Dust,0,2001,\N,127,"['Drama', 'Romance', 'Western']",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5331,tt0243255,movie,Fat Girl,À ma soeur!,0,2001,\N,83,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5332,tt0243493,movie,The Closet,Le placard,0,2001,\N,84,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,tt0243508,movie,Pursuit of Happiness,Pursuit of Happiness,0,2001,\N,93,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5334,tt0243585,movie,Stuart Little 2,Stuart Little 2,0,2002,\N,77,"['Adventure', 'Animation', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5335,tt0243609,movie,To End All Wars,To End All Wars,0,2001,\N,125,"['Action', 'Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5336,tt0243655,movie,Wet Hot American Summer,Wet Hot American Summer,0,2001,\N,97,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5337,tt0243664,tvMovie,Wit,Wit,0,2001,\N,99,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5338,tt0243736,movie,40 Days and 40 Nights,40 Days and 40 Nights,0,2002,\N,96,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,tt0243759,movie,The American Astronaut,The American Astronaut,0,2001,\N,91,"['Comedy', 'Musical', 'Sci-Fi']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5340,tt0243862,movie,Italian for Beginners,Italiensk for begyndere,0,2000,\N,112,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5341,tt0244000,movie,American Outlaws,American Outlaws,0,2001,\N,94,"['Action', 'Western']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5342,tt0244244,movie,Swordfish,Swordfish,0,2001,\N,99,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5343,tt0244316,movie,Yi Yi,Yi yi,0,2000,\N,173,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5344,tt0244479,movie,Dark Blue World,Tmavomodrý svet,0,2001,\N,112,"['Action', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5345,tt0244970,movie,Someone Like You...,Someone Like You...,0,2001,\N,97,"['Comedy', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,tt0245046,movie,Charlotte Gray,Charlotte Gray,0,2001,\N,121,"['Drama', 'Romance', 'Thriller']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5347,tt0245171,movie,Invincible,Invincible,0,2001,\N,133,"['Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5348,tt0245238,movie,Lost and Delirious,Lost and Delirious,0,2001,\N,103,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5349,tt0245280,movie,Michael Jordan to the Max,Michael Jordan to the Max,0,2000,\N,46,"['Documentary', 'Sport']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5350,tt0245407,movie,Crush,Crush,0,2001,\N,108,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5351,tt0245429,movie,Spirited Away,Sen to Chihiro no kamikakushi,0,2001,\N,125,"['Adventure', 'Animation', 'Family']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5352,tt0245562,movie,Windtalkers,Windtalkers,0,2002,\N,134,"['Action', 'Drama', 'War']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5353,tt0245574,movie,Y Tu Mamá También,Y tu mamá también,0,2001,\N,106,"['Adventure', 'Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5354,tt0245674,movie,Thir13en Ghosts,Thir13en Ghosts,0,2001,\N,91,['Horror'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,tt0245686,movie,Joe Dirt,Joe Dirt,0,2001,\N,91,"['Adventure', 'Comedy', 'Drama']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5356,tt0245712,movie,Amores Perros,Amores perros,0,2000,\N,154,"['Drama', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5357,tt0245803,movie,Bulletproof Monk,Bulletproof Monk,0,2003,\N,104,"['Action', 'Comedy', 'Fantasy']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5358,tt0245844,movie,The Count of Monte Cristo,The Count of Monte Cristo,0,2002,\N,131,"['Action', 'Adventure', 'Drama']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
5359,tt0245891,movie,Extremedays,Extremedays,0,2001,\N,93,"['Action', 'Adventure', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5360,tt0245929,movie,Devils on the Doorstep,Guizi lai le,0,2000,\N,139,"['Comedy', 'Drama', 'War']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5361,tt0245943,video,Da Hip Hop Witch,Da Hip Hop Witch,0,2000,\N,90,"['Action', 'Adventure', 'Comedy']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5362,tt0246134,movie,Lucky Break,Lucky Break,0,2001,\N,107,"['Comedy', 'Crime', 'Romance']",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,tt0246460,movie,Die Another Day,Die Another Day,0,2002,\N,133,"['Action', 'Adventure', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5364,tt0246464,movie,Big Trouble,Big Trouble,0,2002,\N,85,"['Comedy', 'Crime', 'Thriller']",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,tt0246498,movie,The City of Lost Souls,Hyôryû-gai,0,2000,\N,103,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5366,tt0246500,movie,Who Is Cletis Tout?,Who Is Cletis Tout?,0,2001,\N,92,"['Comedy', 'Crime']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,tt0246544,movie,The Musketeer,The Musketeer,0,2001,\N,104,"['Action', 'Adventure', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5368,tt0246578,movie,Donnie Darko,Donnie Darko,0,2001,\N,113,"['Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5369,tt0246592,movie,Dummy,Dummy,0,2002,\N,91,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5370,tt0246628,movie,Focus,Focus,0,2001,\N,106,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5371,tt0246641,tvSpecial,George Carlin: Back in Town,George Carlin: Back in Town,0,1996,\N,60,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,tt0246643,tvSpecial,George Carlin: Jammin' in New York,George Carlin: Jammin' in New York,0,1992,\N,59,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5373,tt0246645,tvSpecial,George Carlin: You Are All Diseased,George Carlin: You Are All Diseased,0,1999,\N,65,"['Comedy', 'Documentary']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5374,tt0246677,movie,Heaven,Heaven,0,2002,\N,97,"['Crime', 'Drama', 'Romance']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5375,tt0246765,movie,Lumumba,Lumumba,0,2000,\N,115,"['Biography', 'Drama', 'History']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
5376,tt0246772,movie,Mostly Martha,Bella Martha,0,2001,\N,109,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5377,tt0246894,movie,Rollerball,Rollerball,0,2002,\N,98,"['Action', 'Sci-Fi', 'Sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
5378,tt0246989,movie,Tomcats,Tomcats,0,2001,\N,95,['Comedy'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,tt0247196,movie,Before Night Falls,Before Night Falls,0,2000,\N,133,"['Biography', 'Drama', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5380,tt0247199,movie,The Believer,The Believer,0,2001,\N,98,['Drama'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5381,tt0247380,movie,The Gleaners & I,Les glaneurs et la glaneuse,0,2000,\N,82,['Documentary'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,tt0247425,movie,In the Bedroom,In the Bedroom,0,2001,\N,130,"['Crime', 'Drama']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5383,tt0247444,movie,Juwanna Mann,Juwanna Mann,0,2002,\N,91,"['Comedy', 'Drama', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5384,tt0247586,movie,Nine Queens,Nueve reinas,0,2000,\N,114,"['Crime', 'Drama', 'Thriller']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5385,tt0247638,movie,The Princess Diaries,The Princess Diaries,0,2001,\N,111,"['Comedy', 'Family', 'Romance']",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5386,tt0247745,movie,Super Troopers,Super Troopers,0,2001,\N,100,"['Comedy', 'Crime', 'Mystery']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
